[1783778192.136436] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40032 | {"id": null, "method": "mining.notify", "params": ["2357644", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e002003d28ce11dfabe6d6df11fbebb19149bd7b71656cc90ec9bbecc1a21b4c2797f1565de8679df1901de1000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b90", false]}
[1783778192.136776] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40046 | {"id": null, "method": "mining.notify", "params": ["2242069", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e004301d28ce19dfabe6d6df11fbebb19149bd7b71656cc90ec9bbecc1a21b4c2797f1565de8679df1901de1000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b90", false]}
[1783778192.14818] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"id": null, "method": "mining.notify", "params": ["2327587", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e013302d28ce3a7fabe6d6df11fbebb19149bd7b71656cc90ec9bbecc1a21b4c2797f1565de8679df1901de1000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b90", false]}
[1783778192.91119] MINER<->FX | 123.88.25.139:2639 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-bb1", "2327587", "2137000000000000", "6a524b90", "34c237dd", "00092000"], "id": 121464, "method": "mining.submit"}
[1783778192.911314] FX<->MAIN_POOL | 172.31.11.58:31986 -> 172.65.246.174:700 | {"id": 121464, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2327587", "2137000000000000", "6a524b90", "34c237dd", "00092000"]}
[1783778192.913463] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"error": null, "id": 121464, "result": true}
[1783778192.913565] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2639 | {"error": null, "id": 121464, "result": true}
[1783778193.724677] MINER<->FX | 123.88.25.139:2459 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "2357644", "1e3f000000000000", "6a524b90", "7055b7ef", "00076000"], "id": 121934, "method": "mining.submit"}
[1783778193.724806] FX<->MAIN_POOL | 172.31.11.58:40032 -> 172.65.246.174:700 | {"id": 121934, "method": "mining.submit", "params": ["btc88708200.S21-14", "2357644", "1e3f000000000000", "6a524b90", "7055b7ef", "00076000"]}
[1783778193.726362] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40032 | {"error": null, "id": 121934, "result": true}
[1783778193.726454] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"error": null, "id": 121934, "result": true}
[1783778197.283824] MINER<->FX | 123.88.25.139:2639 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-bb1", "2327587", "b958000000000000", "6a524b90", "976073e3", "00060000"], "id": 121465, "method": "mining.submit"}
[1783778197.283975] FX<->MAIN_POOL | 172.31.11.58:31986 -> 172.65.246.174:700 | {"id": 121465, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2327587", "b958000000000000", "6a524b90", "976073e3", "00060000"]}
[1783778197.286149] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"error": null, "id": 121465, "result": true}
[1783778197.286275] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2639 | {"error": null, "id": 121465, "result": true}
[1783778202.396134] SYN | 172.31.11.58:54672 -> 172.65.196.131:1301 | 
[1783778202.397105] SYN | 172.65.196.131:1301 -> 172.31.11.58:54672 | 
[1783778202.397256] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 1, "method": "mining.configure", "params": [["version-rolling"], {"version-rolling.mask": "1fffe000", "version-rolling.min-bit-count": 8}]}
[1783778202.410731] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 1, "result": {"version-rolling": true, "version-rolling.mask": "1fffe000"}, "error": null}
[1783778203.398039] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 4, "method": "mining.subscribe", "params": ["Antminer S21 XP Hyd./Fri Oct 11 16:43:13 CST 2024", "000006f81"]}
[1783778203.402684] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 4, "result": [[["mining.notify", "mining.notify"], ["mining.set_difficulty", "mining.set_difficulty"]], "00", 8], "error": null}
[1783778203.402824] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 7, "method": "mining.authorize", "params": ["boniu.by6666", "x"]}
[1783778203.407396] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 7, "result": true, "error": null}
[1783778203.407396] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": null, "method": "mining.set_difficulty", "params": [262144]}
[1783778203.407396] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": null, "method": "mining.notify", "params": ["B9vCyswQe", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff6403869c0e2cfabe6d6da29fc6b800ff1464296a0a1bb795005fa56a5a3e5a0d3ddc9b3027bfacdb81fc10000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005", "0822020000000000001976a914c6740a12d0a7d556f89782bf5faf0e12cf25a63988acb79ac312000000001976a91469f2a01f4ff9e6ac24df9062e9828753474b348088ac00000000000000002f6a2d434f52450142fdeae88682a965939fee9b7b2bd5b99694ff64e7ec323813c943336c579e238228a8ebd096a7e50000000000000000126a10455853415401051b0f0e0e0b1f1200130000000000000000266a2448617468167dee1476a60092a4bb07a20f1d05b056b2166050b4a127459d6850635ffd9400000000000000002c6a4c2952534b424c4f434b3a17205473c8245af13eae227a1bcade92a57107e1a3cbdca8c53f890e0089f39d0000000000000000296a27737973ad5deef80ef0b504060f64465a02a8f990ed1eb71dc0add51cf11806423539b98ea922000000000000000000266a24aa21a9edd7916ba84b76c1093ecb41bfc98bdb7c66a24943a7853457e0c6a05dae0dd135fb6f953d", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "d10d9c5b2444faa82d7543304f4d4e1648eb563d5973aef6c2926ef147e6c80d", "a9284f1f31f15e4750a59fef17fb63369aa6819a037ddb221a52331453566198", "1568beaf733bb5be6218f04859c436fa9235a60838f1a8f8c630a27cfd7f9307", "0077059fb8fb7e21b2897f1dea179242e9933d2cb067ff4021b5e677132a9acf", "32efa0188116ecabc85f81150dfc90d23a0af0bb14c012eb34b9d4170cce2f05", "c9cbe4bd9e4bda15a0e299f6a18caead0d6f924905f7bc683792ae3b7e4a3fad", "66e179daa559ae1998d081912dc1160b5cad028097a75a7e2fa594a40e1a5eef", "e821588c8352d1f210d027e13b936aecd4c991985f4a7b01cab9d9af260a75a4", "caec40315893e038728afaecc15a41e1b30f43bf37d7d8f773c22ff316806e05", "7e52151a1707da87b259c1fb94ebc3ed48ee3dc1b734b4182dd11b03193a385f"], "20000000", "17021a42", "6a524b94", true]}
[1783778203.407656] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"id": null, "method": "mining.set_extranonce", "params": ["00", 8]}
[1783778203.41801] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"id": null, "method": "mining.set_difficulty", "params": [262144]}
[1783778203.849677] MINER<->FX | 123.88.25.139:2459 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "B9vCyswQe", "1003000000000000", "6a524b94", "593b48f4", "0003c000"], "id": 121935, "method": "mining.submit"}
[1783778203.849801] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 121935, "method": "mining.submit", "params": ["boniu.by6666", "B9vCyswQe", "1003000000000000", "6a524b94", "593b48f4", "0003c000"]}
[1783778203.854899] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 121935, "result": true, "error": null}
[1783778203.854956] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"id": 121935, "result": true, "error": null}
[1783778204.429154] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40032 | {"id": null, "method": "mining.notify", "params": ["2357646", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e002003d29fa2f9fabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b9c", false]}
[1783778204.438261] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"id": null, "method": "mining.notify", "params": ["2327588", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e013302d29fa55efabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b9c", false]}
[1783778204.438547] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40046 | {"id": null, "method": "mining.notify", "params": ["2242070", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e004301d29fa380fabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3a0555cd0db4a6c646279a47a9c316bcd5ee64c296a3cbdca8c53f890e0089f39d00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b9c", false]}
[1783778204.874191] MINER<->FX | 123.88.25.139:2459 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "B9vCyswQe", "ed0a000000000000", "6a524b94", "7cb5e411", "00056000"], "id": 121936, "method": "mining.submit"}
[1783778204.874349] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 121936, "method": "mining.submit", "params": ["boniu.by6666", "B9vCyswQe", "ed0a000000000000", "6a524b94", "7cb5e411", "00056000"]}
[1783778204.87945] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 121936, "result": true, "error": null}
[1783778204.879534] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"id": 121936, "result": true, "error": null}
[1783778206.470312] MINER<->FX | 123.88.25.139:2459 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "B9vCyswQe", "3217000000000000", "6a524b94", "6437b400", "00056000"], "id": 121937, "method": "mining.submit"}
[1783778206.470466] FX<->FEE_POOL | 172.31.11.58:54672 -> 172.65.196.131:1301 | {"id": 121937, "method": "mining.submit", "params": ["boniu.by6666", "B9vCyswQe", "3217000000000000", "6a524b94", "6437b400", "00056000"]}
[1783778206.476041] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:54672 | {"id": 121937, "result": true, "error": null}
[1783778206.47614] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2459 | {"id": 121937, "result": true, "error": null}
[1783778206.764615] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40032 | {"id": null, "method": "mining.notify", "params": ["2357647", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e002003d2a33225fabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3ae4ab97a30998c877a115b3d71d3f93c1849610e3a3cbdca8c53f890d0089f39e00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b9e", false]}
[1783778206.769292] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"id": null, "method": "mining.notify", "params": ["2327589", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e013302d2a33506fabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3ae4ab97a30998c877a115b3d71d3f93c1849610e3a3cbdca8c53f890d0089f39e00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524b9e", false]}
[1783778207.111926] MINER<->FX | 123.88.25.139:2639 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-bb1", "2327589", "d238000000000000", "6a524b9e", "17ca2491", "00088000"], "id": 121466, "method": "mining.submit"}
[1783778207.11209] FX<->MAIN_POOL | 172.31.11.58:31986 -> 172.65.246.174:700 | {"id": 121466, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2327589", "d238000000000000", "6a524b9e", "17ca2491", "00088000"]}
[1783778207.114195] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:31986 | {"error": null, "id": 121466, "result": true}
[1783778207.114325] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2639 | {"error": null, "id": 121466, "result": true}
[1783778209.334702] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:40032 | {"id": null, "method": "mining.notify", "params": ["2357648", "1a061f7867496e4a3e18ce3a9e08295a191b046b00000e950000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff5703869c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e002003d2a71f84fabe6d6d8ae11697002e2a69ad812e19426c81e54e94cc3f8965c0ed9cbcfa3cd7fd17971000000000000000", "ffffffff03c105c3120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9ed7795ec813cad78952b6bf8dc492ba16344c05cd0c43fecbe70ceeffd935e97bd00000000000000002b6a2952534b424c4f434b3adb5d6d3bed0b894837392222f80bbdf2bc431102a3cbdca8c53f890d0089f39f00000000", ["210f2e0f25137fc1ee72f9d5b0feef3acb6dd59d0ba18691de404739bbda5234", "427dcfefc8662f9ebd6fa9d8a7e07e01d40f80b57aca66c06765ea19460cb979", "07adb1c1a68d901bc36f0ca5bed60fb0082098ef67ce700f275133277a6a1623", "096ffde67ba1c5df17150948c646c216d4ad90c15793ae3ddee54353de0cf510", "a869e02801a8f91fc333c4c43f79939e0d4b0284e787b03de02614503daddf15", "74b63ead84a87a90e7981ce29009f6829088a9b60dff8b71f95a2bfe6a26461c", "d6c21509530f4bf525c6a7febecc6748febddbab8e4c3e8b377e36df4c642dd7", "4deb0a3f57314089d222e9708ed6f02a6ca6677d2a9f2ee93745fc334c8a63bc", "9a231ac851d187ef1095a157566521edf0eb29c7371fd8a36d09df5c5cea77e3", "c67e1031f4ebfc6a7cc30835ea4d46a57c312e24736b68d083dbc953aa694f96", "df6c5176055f4aed78233b15a65c8d637ca01a209b6b5354ebac4efbf0a83415", "4a6e231445c8c4327481d8cac823bbc4d95d681eef510bccc6c9767bd8b7056b"], "20000000", "17021a42", "6a524ba1", false]}
